CITY,POSTING_DATE,MAX_PRICE,PRICE_SQFT,AGE,BALCONY_NUM,FLOOR_NUM,BEDROOM_NUM,MAX_AREA_SQFT
4,1684226481,12000000,12631.0,1,2,4,3,131.92226
4,1683882632,6500000,14772.0,1,2,7,1,63.08114
0,1680689499,50000,45.0,1,0,25,2,107.30296
5,1692902147,70000,100.0,1,1,1,2,65.0321
5,1692884261,65000,86.0,6,1,5,2,69.67725
0,1692714429,55000,76.0,6,0,8,2,66.425644
5,1692615336,32000,91.0,2,0,2,1,32.51605
5,1692615136,70000,87.0,1,2,7,2,74.3224
5,1692615002,70000,87.0,1,0,7,2,74.3224
5,1692614536,70000,87.0,1,1,6,2,74.3224
5,1692614264,72000,96.0,6,0,14,2,69.67725
5,1692614080,70000,89.0,1,1,6,2,72.46434
5,1692384010,50000,111.0,1,0,10,1,41.80635
5,1692276668,11000000,24444.0,1,0,4,1,41.80635
1,1691580474,13000,18.0,1,0,4,1,65.0321
4,1691575551,44000,50.0,1,3,5,3,133.78032
4,1689755986,9000,12.0,1,3,4,1,65.96113
4,1690896540,17000000,22666.0,3,1,12,2,69.67725
4,1690530170,9500000,20000.0,5,1,9,1,44.128925
1,1690189596,14002,29.0,1,0,5,1,43.478603
4,1689792914,22500000,15767.0,1,1,37,2,132.57259
4,1689756383,4350000,5370.0,1,2,1,1,75.25143
5,1689665606,110001,108.0,1,1,10,3,94.20364
4,1689597096,55000000,18965.0,5,3,11,4,269.4187
4,1689596572,32500000,18571.0,5,2,8,3,162.58025
4,1689496341,22500000,27108.0,5,1,7,2,120.7739
0,1689275340,36000,48.0,1,0,16,1,69.67725
0,1689275016,75000,55.0,1,0,10,3,125.41905
5,1689016575,11500000,26136.0,1,0,5,1,40.87732
2,1688838438,65000,81.0,3,0,4,2,74.3224
5,1688630912,70000,99.0,1,1,9,2,65.49661
5,1687933797,22500000,30405.0,1,1,8,2,68.74822
5,1687931990,45000,81.0,1,0,10,1,51.09665
5,1687929763,67000,90.0,1,1,9,2,68.74822
4,1687862480,43000000,34400.0,6,2,15,3,190.45116
1,1687804785,18500,20.0,1,1,18,2,83.6127
1,1687804931,17000,18.0,1,0,7,2,83.6127
4,1680940348,6200000,12400.0,3,2,3,2,46.4515
6,1684412424,700000000,107692.0,1,4,51,6,603.8695
1,1683136207,12600000,11454.0,1,0,18,3,102.1933
1,1683440678,9202000,12384.0,2,1,2,2,69.02693
8,0,17213131,14009.0,6,0,20,2,102.1933
8,0,24713133,29596.0,1,2,18,2,77.852715
8,0,17213131,16909.0,1,0,8,2,102.1933
8,0,24250000,15840.0,1,2,14,2,116.12875
8,0,40501000,33750.0,1,2,12,3,116.407455
8,0,23900000,14937.0,5,1,18,3,148.6448
3,1692182619,11800000,8194.0,2,4,5,3,133.78032
3,1692040652,8500000,7943.0,1,3,8,2,99.40621
3,1691089312,7300000,12586.0,2,3,5,2,88.25785
3,1691090125,6600000,9777.0,1,3,6,1,62.709526
1,1688797002,18000,20.0,1,1,18,2,83.6127
3,1689679657,12500000,11904.0,1,4,9,2,97.54815
3,1689660921,35000,31.0,2,3,15,2,102.1933
3,1689502033,12500000,12254.0,6,4,15,2,94.76106
1,1688796670,14001,21.0,1,0,8,1,60.479855
1,1687893173,18500,20.0,1,1,18,2,83.6127
8,1687596724,44500,61.0,2,3,8,1,66.89016
8,1687596300,54500,60.0,3,0,10,2,83.79851
8,1687526873,21000000,22105.0,2,0,4,2,88.25785
3,1687332764,6000000,13636.0,1,3,5,1,67.354675
0,1692766302,50000,44.0,1,0,9,2,107.48877
4,1692294945,375000,113.0,2,4,0,4,305.65088
4,1691826600,45000000,18852.0,2,3,0,3,221.75946
4,1691761286,9500000,13188.0,5,0,1,3,66.89016
4,1691761285,8000000,12763.0,5,0,1,2,58.157276
4,1691761282,5000000,13260.0,5,0,1,1,35.02443
4,1691759997,31000320,16848.0,6,0,1,3,170.94151
4,1691759995,24000000,18461.0,6,0,1,2,120.7739
4,1691759874,42800000,31627.0,5,0,1,4,125.69776
4,1691759872,27200000,23428.0,5,0,1,3,107.86038
4,1691759870,16600000,22802.0,5,0,1,2,67.633385
4,1691759580,37009005,18385.0,5,0,1,4,187.01373
4,1691759578,22106250,19650.0,5,0,1,3,104.51588
4,1691759576,15203600,19900.0,5,0,1,2,70.97789
4,1691759471,22199480,20255.0,5,0,1,4,101.821686
4,1691759469,20400960,21520.0,5,0,1,3,88.072044
4,1691759467,10800000,15147.0,5,0,1,2,66.23984
4,1691759379,12500000,14845.0,5,0,1,3,78.22433
4,1691759377,9500000,14615.0,5,0,1,2,60.38695
4,1691759375,5800000,13711.0,5,0,1,1,39.29797
4,1691750530,48612806,32258.0,5,0,1,4,140.00482
4,1691750527,35000000,32258.0,5,0,1,3,100.79975
4,1691750525,21000000,28150.0,5,0,1,2,69.30564
4,1690285678,90750000,16500.0,5,3,0,4,510.9665
4,1686636094,48500000,15721.0,5,2,0,4,286.60574
0,1688999267,15800000,25649.0,6,0,7,2,57.22825
4,1689665583,15000000,10000.0,2,3,4,3,185.806
8,0,100000,72.0,2,2,10,3,127.92743
0,1688724724,23000000,28606.0,6,0,10,2,74.694016
4,1691137832,13500000,12362.0,2,3,18,2,101.45007
4,1691588667,18270000,10753.0,5,1,6,3,157.8422
4,1691228851,180000000,51472.0,3,3,0,9,499.81815
4,1672821734,17500000,21875.0,1,2,36,2,111.4836
4,1689243203,75000000,20491.0,1,4,38,4,340.025
6,1690882437,130000,59.0,1,0,40,3,204.3866
2,1688543328,91000000,30333.0,1,1,9,3,278.709
2,1690536193,125000,62.0,1,0,20,3,185.806
0,1690533070,19500000,25324.0,1,0,6,2,83.6127
6,1680911219,150000,65.0,6,1,52,3,213.95561
2,1677871995,38500000,21388.0,6,0,6,3,167.2254
0,1689591534,37500000,31250.0,5,2,15,2,111.4836
2,1689589135,250000000,73746.0,1,4,10,4,557.418
2,1689587906,55000000,27431.0,1,0,18,4,186.27051
0,1689535399,62000,112.0,5,0,13,1,51.09665
2,1689533755,251000,62.0,1,4,10,6,372.54102
0,1689406313,96000,48.0,1,0,9,3,185.806
0,1689362935,99000,49.0,1,0,11,3,185.806
0,1689362701,98000,49.0,1,0,9,3,185.806
2,1688811581,425000,212.0,1,3,10,3,325.1605
2,1688810413,750000,214.0,1,3,10,5,557.418
2,1688805446,700000,127.0,1,3,10,4,510.9665
2,1688805133,800000,133.0,1,3,9,5,557.418
2,1688804770,700000,140.0,1,3,10,4,464.515
2,1688804200,750000,125.0,1,3,10,5,557.418
2,1688803920,750000,125.0,1,3,9,5,557.418
2,1688542917,95000000,31666.0,1,3,10,3,278.709
2,1688542664,250000,83.0,1,3,10,3,278.709
2,1688542359,90000000,30000.0,1,3,10,3,278.709
2,1688498774,250000,83.0,1,3,10,3,278.709
2,1688466838,130000,80.0,1,0,6,3,139.3545
1,1692510377,5800000,18296.0,6,0,7,1,29.45025
1,1671870460,7800000,18396.0,1,1,8,1,39.390873
6,1689669079,175000,145.0,2,0,11,3,170.94151
8,1688809711,12950000,17266.0,1,0,17,1,69.67725
8,1688583630,29850000,21321.0,1,1,16,3,130.0642
6,1688307158,290000,145.0,1,3,13,4,222.9672
6,1688120196,190000,134.0,3,0,21,3,169.08347
4,1685362106,5800000,8285.0,1,3,5,1,65.0321
4,1690879629,95000,95.0,2,2,8,3,92.903
6,1690356638,199237500,52500.0,6,0,0,5,352.5669
6,1690356635,400680000,52500.0,6,0,0,4,709.0357
6,1690356633,199237500,52500.0,6,0,1,5,352.5669
6,1690356631,124206390,54788.0,6,0,1,4,210.6111
6,1690356629,102162816,57962.0,6,0,1,3,159.97897
4,1689669832,30000,37.0,6,1,4,2,74.3224
3,1687937967,6200000,9185.0,1,3,1,1,62.709526
0,1691449913,58169800,33795.0,5,0,1,4,159.88606
0,1691449911,48807200,33800.0,5,0,1,3,134.15193
0,1691449910,28652052,33754.0,5,0,1,2,78.781746
0,1691449908,14500000,33799.0,5,0,1,1,39.85539
4,1662638326,15000000,18867.0,5,2,7,2,120.7739
0,1675278431,30000,39.0,2,3,20,3,70.14176
8,1686062238,82000,53.0,1,2,7,3,139.3545
4,1690963881,13000000,10483.0,2,3,4,2,115.19972
4,1690363258,11500000,15333.0,2,3,2,2,69.67725
7,1692227325,5327000,8647.0,6,0,1,3,57.22825
7,1692227320,3675000,6358.0,6,0,1,2,53.697933
7,1692227315,2567000,7397.0,6,0,1,1,32.237343
7,1692227297,5145000,10493.0,6,0,1,3,45.52247
7,1692227292,4275000,8532.0,6,0,1,2,46.544403
7,1692227286,2890000,7605.0,6,0,1,1,35.30314
0,1691039840,0,0.0,5,0,1,3,94.76106
0,1691039838,0,0.0,5,0,1,2,44.407635
0,1691039837,0,0.0,5,0,1,1,36.603783
0,1691039069,0,0.0,5,0,1,3,74.04369
0,1691039068,0,0.0,5,0,1,2,49.610203
0,1691039065,0,0.0,5,0,1,1,37.904423
0,1691038955,0,0.0,5,0,1,3,81.47593
0,1691038952,0,0.0,5,0,1,2,50.260525
0,1691038951,0,0.0,5,0,1,1,36.696686
0,1691038247,0,0.0,5,0,1,3,89.279785
0,1691038246,0,0.0,5,0,1,2,55.8347
0,1691038244,0,0.0,5,0,1,1,37.53281
4,1690328030,10800000,14993.0,5,0,1,3,66.89016
4,1690328025,8259097,15323.0,5,0,1,2,50.07472
4,1690328020,5352186,14828.0,5,0,1,1,33.44508
6,1678624682,135600000,47018.0,5,2,3,6,267.93225
0,1688200952,12100000,12410.0,6,0,19,2,90.58042
0,1688201226,13600000,12651.0,6,0,2,2,99.87073
4,1691861904,4950,12.0,1,0,8,1,36.23217
4,1691861711,5400,12.0,1,0,9,1,39.01926
7,1688373604,4200000,10396.0,1,0,4,1,37.53281
8,1692645139,23500000,18217.0,1,3,11,2,119.84487
8,1692355915,6800000,21052.0,5,0,14,1,30.00767
8,1692162244,5500000,16923.0,5,0,17,1,30.193476
4,1691978168,29000,30.0,3,3,8,3,141.21255
4,1691739316,13000000,15294.0,2,3,12,2,114.6423
4,1691731947,60000,46.0,3,3,9,3,171.87054
4,1691675906,17500000,13461.0,2,2,4,3,120.7739
0,1691239609,18000000,25714.0,2,1,13,2,65.0321
1,1690810427,23500,49.0,1,0,20,1,43.850216
8,1690575068,13200000,27272.0,5,0,24,2,44.965054
4,1690176082,6800000,10149.0,2,3,8,1,62.24501
4,1690116086,11000000,16176.0,1,3,8,2,117.98681
4,1690115355,6000000,13333.0,2,1,2,1,55.7418
4,1689344438,7600000,6608.0,1,4,7,2,106.83845
4,1688990616,10500000,9333.0,2,3,2,2,104.51588
0,1688708494,55000,76.0,1,0,39,2,67.16887
0,1688708236,88000,117.0,1,0,6,2,69.86305
4,1687605973,5500000,12222.0,2,2,6,1,41.80635
4,1687414395,5500000,8842.0,2,3,6,1,57.785667
3,1690745473,3300000,7500.0,5,2,16,1,40.87732
3,1689918691,2400000,6153.0,5,2,9,1,36.23217
3,1689914045,2800000,6292.0,6,2,5,2,41.341835
3,1689842672,3000000,7317.0,5,2,15,1,38.09023
0,1688658671,55000,87.0,6,1,5,2,58.343082
1,1686129829,24000000,22099.0,5,1,18,3,100.892654
5,1691589262,100000,125.0,5,1,10,2,74.3224
4,1691001343,8500,13.0,1,3,5,1,60.38695
4,1691043945,4500000,6923.0,1,3,5,1,60.38695
4,1690224665,18000,15.0,6,3,5,2,106.83845
4,1690137012,17000,14.0,2,3,7,2,106.83845
6,1689855226,80900000,60735.0,5,0,57,3,123.746796
4,1688716226,5500000,5238.0,2,3,0,2,97.54815
4,1688384381,4500000,8256.0,3,3,2,1,50.632133
4,1689407748,4000000,5882.0,1,3,2,1,63.17404
6,1688738871,290000,207.0,6,1,35,3,130.0642
4,1688496486,3800000,5588.0,1,3,0,1,63.17404
4,1688561601,8000,13.0,2,3,3,1,55.7418
4,1688498758,4500000,8256.0,1,0,3,1,50.632133
4,1688215877,12000,11.0,2,4,4,2,97.54815
4,1687767392,3000000,4411.0,2,2,2,1,63.17404
4,1692097908,6100000,9384.0,1,3,9,1,60.38695
4,1691057213,21000000,11351.0,1,3,11,3,171.87054
8,1690052626,120000,87.0,2,2,19,3,127.92743
8,1689657192,18500000,31250.0,1,1,6,2,54.998577
8,1689243982,110000000,29673.0,1,4,31,4,344.39142
2,1689053093,68000000,35087.0,1,4,13,3,180.04602
2,1689052736,230000,118.0,1,4,15,3,180.04602
3,1692698006,7000000,15909.0,6,3,14,1,40.87732
1,1684907661,35000,33.0,2,0,15,2,97.54815
5,1691042863,11500000,25555.0,2,0,2,1,41.80635
5,1689600059,75000,115.0,2,2,22,1,60.38695
1,1662578352,70000,35.0,6,1,15,4,185.806
5,1689233872,29000000,30366.0,1,2,20,2,88.72237
1,0,15900000,13032.0,1,4,9,2,113.34166
1,1659429385,15500000,12704.0,2,4,17,2,113.34166
5,1687959404,11000000,24444.0,3,0,11,1,41.80635
5,1687932038,32000000,29465.0,1,3,24,3,100.892654
1,1672726667,50000,27.0,2,3,26,3,167.2254
1,1666115212,29000000,13809.0,2,3,19,3,195.0963
1,0,23000000,12432.0,1,1,9,3,171.87054
8,0,40000000,401163.0,5,1,36,3,99.68492
4,1690791870,45000,29.0,2,3,4,3,140.00482
4,1688649581,17000000,14345.0,2,4,6,3,181.62537
8,1688577701,35000,53.0,3,0,1,2,60.38695
4,1688650085,18500000,6967.0,2,4,8,4,246.65747
0,1686634446,32000,72.0,2,0,2,1,40.87732
8,1685981758,29000,93.0,3,0,3,1,28.79993
7,1691642254,0,0.0,6,0,1,3,65.68242
7,1691642253,0,0.0,6,0,1,2,60.479855
7,1691642249,0,0.0,6,0,1,1,43.757313
7,1691642004,0,0.0,5,0,1,3,79.24626
7,1691642001,0,0.0,5,0,1,2,66.98306
7,1691641999,0,0.0,5,0,1,1,43.850216
7,1691641850,0,0.0,6,0,1,1,31.401215
7,1691641848,0,0.0,6,0,1,2,68.1908
7,1691641847,0,0.0,6,0,1,1,42.270866
6,1690259876,5500000,30555.0,3,1,3,1,16.72254
6,1687719787,11000000,18333.0,1,3,6,1,55.7418
6,1687719111,27000000,25714.0,1,3,5,2,97.54815
6,1687539090,7500000,12500.0,1,2,11,1,55.7418
6,1686944064,18000000,13846.0,2,3,4,2,120.7739
4,1692276378,13500000,11894.0,1,4,11,2,105.44491
0,1691767079,200000,100.0,2,1,16,3,185.34149
0,1690732351,27000000,42925.0,6,0,17,2,91.50945
0,1690024719,27500000,27777.0,3,0,7,2,91.97397
4,1692818059,46000,32.0,2,3,7,3,130.62161
1,1691471295,49939978,34849.0,6,0,1,3,133.13
1,1691471286,18300597,32718.0,6,0,1,2,51.932777
1,1691471280,14895790,32738.0,6,0,1,1,42.270866
1,1691471137,35921374,41756.0,6,0,1,3,79.89658
1,1691471135,24184274,41738.0,6,0,1,2,53.790836
1,1691471133,10500000,23510.0,6,0,1,1,41.43474
1,1691470715,51322491,30695.0,6,0,1,4,155.33382
1,1691470712,40824709,30693.0,6,0,1,3,123.56099
1,1691470707,25477074,30682.0,6,0,1,2,77.10949
8,1688199627,65000000,12500.0,1,3,0,4,483.0956
4,1686982670,8700000,6960.0,2,3,7,3,116.12875
4,1684841531,9700000,13681.0,6,2,7,2,112.877144
1,1687631974,2500000,3333.0,6,2,2,2,69.67725
8,1687098164,65000,748.0,1,0,19,2,86.7714
4,1692885215,8500000,9289.0,1,3,3,2,85.00625
7,1689759240,2900000,6458.0,1,1,3,1,41.713448
8,1689609637,29000000,32311.0,1,0,22,3,83.33399
1,1688818981,12900000,20314.0,6,0,15,2,58.993404
8,1687775330,45000000,34246.0,5,1,29,4,122.07454
3,1680940585,14700000,10613.0,2,4,17,3,128.67065
4,1688027708,9000000,7826.0,6,2,10,2,1149.9534
6,1680861573,52500000,46337.0,5,0,34,3,105.2591
4,1691298658,8500,12.0,6,1,6,1,62.24501
2,1689325414,120000000,70588.0,1,0,16,4,232.2575
1,1680329173,9500000,15573.0,3,1,9,2,85.28495
0,1677746854,105000,135.0,1,1,15,2,72.18563
6,1691450758,90668806,50728.0,5,0,1,4,166.01765
6,1691450753,57993534,48927.0,5,0,1,3,106.188126
6,1691450747,36600000,42505.0,5,0,1,2,77.75981
6,1691450714,96743292,51518.0,5,0,1,4,174.37894
5,1691450706,162677900,57100.0,5,0,1,4,264.68063
5,1691450698,89832000,57000.0,5,0,1,3,146.41513
5,1691450691,61990588,56716.0,5,0,1,2,101.54298
6,1691450673,0,0.0,5,0,1,3,130.0642
6,1691450668,0,0.0,5,0,1,2,81.47593
6,1691450662,0,0.0,5,0,1,1,56.577927
5,1691450656,43200000,20869.0,5,0,1,4,192.3092
5,1691450651,28300000,20839.0,5,0,1,3,126.16228
5,1691450645,21500000,22536.0,5,0,1,2,88.62946
5,1691450638,69986907,41193.0,5,0,1,3,157.8422
5,1691450632,61513380,50670.0,5,0,1,2,112.78424
1,1692963419,25000,40.0,1,2,7,2,57.59986
4,1684833637,8200000,8200.0,1,3,2,2,111.4836
4,1684832949,8000000,7272.0,1,3,4,2,102.1933
6,1692268687,315000,145.0,1,1,18,4,200.67049
4,1692855475,11000,15.0,1,3,1,1,65.125
1,1692713879,10000000,12820.0,1,2,5,2,72.46434
1,1692527471,30000,44.0,2,0,9,2,62.24501
1,1692527224,11000000,16417.0,2,0,10,2,62.24501
1,1692521156,6500000,17150.0,6,2,2,1,35.210236
1,1692520776,17000,28.0,2,1,6,2,55.7418
1,1692519639,13000,348.0,2,0,6,2,37.1612
6,1692276009,175000,81.0,1,1,9,4,199.74146
6,1680807512,38100000,46125.0,5,0,21,2,76.73788
1,1692187555,15000000,12755.0,6,3,10,3,109.25393
1,1692187207,11800000,18880.0,6,2,25,2,58.064377
1,1692186844,8500000,18763.0,6,1,17,1,42.08506
1,1692180445,20800000,21599.0,6,0,18,3,89.46559
1,1691751357,19900000,17895.0,1,0,3,3,144.09256
4,1691757239,26900000,20692.0,3,4,10,3,148.6448
0,1690971906,53100,82.0,1,0,3,1,59.45792
1,1691647437,38000,21.0,2,2,7,4,167.2254
1,1691646245,18500,30.0,2,0,8,2,55.7418
4,1684732056,6000000,6872.0,1,3,3,2,81.10432
2,1691400648,17500000,33980.0,2,0,3,1,47.845043
2,1691394132,64900000,58258.0,1,0,25,3,103.49394
4,1684733704,5500000,8208.0,1,2,11,1,62.24501
0,1691142113,30000000,23076.0,6,0,20,3,120.7739
0,1690545377,85000,50.0,6,0,7,3,155.14801
0,1691144566,58000,116.0,1,0,3,1,46.17279
0,1691075055,110000,109.0,1,0,5,4,93.088806
0,1680263577,95000,65.0,6,1,29,3,134.70935
0,1690531254,13000000,30232.0,1,0,12,1,39.94829
4,1685858633,17500000,21875.0,2,1,7,2,104.23717
1,1690569503,36000,46.0,1,1,16,2,72.37144
0,1690534538,60000,83.0,5,0,11,2,66.61145
0,1690534346,12500000,24461.0,1,0,2,2,47.473434
0,1690531256,13200000,30344.0,1,0,13,1,40.412804
0,1690529987,84000,87.0,1,0,10,3,88.90817
1,1690485417,17000000,18201.0,6,1,7,3,86.7714
4,1690451254,10490000,12638.0,2,4,13,2,77.10949
1,1690438484,36000,48.0,1,1,26,2,68.28371
1,1690438188,35000,47.0,1,1,15,2,68.28371
1,1690398220,28000,52.0,1,0,12,2,49.703106
1,1689902623,6000000,12552.0,1,2,11,1,44.407635
1,1689903178,25000,35.0,1,3,11,2,65.0321
8,1683363036,31500001,30000.0,3,3,3,3,97.54815
8,1690350424,40000000,401163.0,5,0,12,3,99.68492
1,1689899667,4600000,9200.0,2,1,1,1,46.4515
4,1690091572,11500000,10132.0,2,1,13,2,105.44491
1,1689897502,14800000,16299.0,1,2,15,3,84.35593
4,1689164964,42000,21.0,1,4,20,4,177.53763
1,1689900997,5500000,12222.0,1,1,12,1,41.80635
1,1689900366,4800000,12000.0,1,0,19,1,37.1612
0,1689930093,13000000,22807.0,1,0,8,2,52.95471
1,1689917614,4600000,10454.0,5,0,15,2,40.87732
1,1689831768,17000000,20481.0,5,1,10,3,77.10949
5,1681026941,28500000,44600.0,1,1,22,2,59.365017
0,1689764759,60000,66.0,1,0,20,2,83.6127
1,1688642741,23999,59.0,1,0,25,1,37.53281
4,1671448994,16000000,23703.0,1,4,12,2,111.4836
0,1689532922,95000,100.0,2,0,5,3,88.25785
0,1689532462,120000,80.0,5,1,8,4,139.3545
1,1689324706,18500,48.0,6,0,15,1,35.30314
1,1689324339,23000,41.0,6,0,21,1,51.09665
5,1689407633,12500000,29550.0,1,0,9,1,39.29797
6,1678818924,40000000,47961.0,1,0,15,2,77.4811
5,1678784805,16000000,24844.0,5,1,9,2,59.829533
6,1678820579,39900000,53200.0,1,0,25,2,69.67725
0,1689167166,120000,109.0,5,0,7,3,102.1933
1,1689327986,15500000,25000.0,1,1,4,2,57.59986
1,1689321818,20200000,20240.0,1,1,20,3,92.71719
1,1689275693,11000000,19434.0,1,0,9,2,52.5831
0,1689246820,60000,77.0,1,0,16,2,71.62821
1,1689233440,24000,24.0,1,0,15,3,92.903
1,1689189906,28000,32.0,1,0,11,3,80.91851
1,1689189649,21000,32.0,1,0,10,2,60.75856
1,1689189148,35000,29.0,5,2,15,3,111.4836
1,1689188849,17500,26.0,1,0,10,2,61.130173
1,1689188551,18000,31.0,2,1,4,1,53.88374
1,1689187855,23000,23.0,1,3,1,3,91.97397
1,1689187699,24000,26.0,2,1,9,2,84.54173
1,1689186959,16500,47.0,2,0,2,2,32.51605
1,1689186714,16500,41.0,1,0,3,1,37.1612
4,1689076103,29000,27.0,2,3,3,2,99.40621
1,1689062860,12000000,12048.0,1,0,18,2,92.53139
1,1689013865,13100000,17823.0,1,1,4,2,68.28371
1,1688756128,42000,40.0,1,2,19,2,97.54815
1,1683370875,35000,55.0,6,0,40,2,58.993404
1,1688752301,4500000,3750.0,5,2,15,3,111.4836
1,1688750015,6400000,16886.0,6,2,2,1,35.210236
4,1683085521,4600000,9200.0,6,3,6,1,46.4515
4,1688647493,4000000,10000.0,1,0,13,1,37.1612
8,1688459560,50000,46.0,1,3,3,2,100.33524
8,1688458961,46000,42.0,1,3,5,2,100.33524
4,1688379559,8200000,14260.0,3,0,0,1,53.419224
4,1687863665,15800000,21066.0,2,4,6,2,105.90942
0,1675852915,50000,116.0,6,0,11,1,39.94829
6,1687891056,37500000,41666.0,6,1,25,2,83.6127
6,1687946982,114000000,54285.0,1,0,18,4,195.0963
6,1677159181,625000,189.0,3,1,1,4,306.5799
8,1678733514,17000000,26356.0,3,0,4,2,59.922436
1,1687845210,7000000,14583.0,1,1,1,1,44.59344
0,1686991768,20000000,30349.0,1,0,14,2,61.223076
0,1687336722,38000,83.0,1,0,9,1,42.270866
4,1665296639,5000000,7518.0,1,4,6,1,61.780495
6,1686684416,135000,122.0,1,3,6,3,102.1933
5,1686721091,36700000,54370.0,5,0,32,2,62.709526
0,1685702548,55000,61.0,5,0,15,2,83.6127
6,1685040993,68500000,49637.0,1,1,50,3,194.8176
2,1684876554,2147483647,181159.0,0,0,0,0,13799.997
1,1683877998,4500000,11842.0,6,3,4,1,46.4515
2,1683440572,50000,58.0,3,0,2,2,78.96755
5,1679392739,143800000,84588.0,1,0,43,4,157.9351
5,1679306934,65000000,54166.0,1,0,44,3,111.4836
1,1665925622,46000000,15862.0,6,4,22,4,269.4187
4,1678092243,8999000,7499.0,5,2,11,2,111.4836
1,0,55000,24.0,1,4,21,3,170.477
1,1656268798,18900000,13538.0,1,4,15,2,129.69258
2,1685702004,300000,150.0,2,4,11,3,185.806
7,1690016958,17000,25.0,1,1,7,2,61.59469
7,1689939235,9000,10.0,1,1,3,1,76.087555
1,1689927179,18000,33.0,1,0,8,1,50.16762
4,1688211034,350000,321.0,0,0,0,0,101.171364
0,1673024703,95000000,52777.0,1,2,10,4,167.2254
5,1688722362,105000,113.0,1,3,21,2,85.93527
4,1688394893,7200000,7164.0,2,4,10,2,93.367516
8,1692969800,21000000,32558.0,1,0,12,2,59.922436
8,1692279105,25000,55.0,2,0,3,1,41.80635
8,1692175106,78000,76.0,1,1,11,2,95.22558
8,1692174573,63000,97.0,1,0,15,2,60.29405
8,1691741191,70000,58.0,1,0,17,3,111.6694
8,1691742553,55000,85.0,1,0,17,2,59.73663
8,1691742094,22500000,34992.0,1,0,17,2,59.73663
8,1691482475,10500000,24532.0,6,0,16,1,39.762486
8,1691481957,74000,54.0,1,0,30,4,126.34808
4,1691216772,4500000,6250.0,2,3,3,1,66.89016
8,1691161360,46000,45.0,1,0,10,2,94.29655
8,1691160895,47000,55.0,1,1,4,3,78.96755
8,1691160401,33500000,19142.0,1,4,16,3,162.58025
8,1691158114,17500000,27216.0,6,0,8,2,59.73663
8,1691144519,45000,60.0,1,0,21,2,69.67725
8,1691068521,46000,54.0,1,0,14,3,78.96755
8,1691064061,48000,64.0,1,4,12,2,69.67725
8,1690896486,75000,55.0,6,0,12,3,126.25518
8,1682657892,46000000,26091.0,6,1,32,4,163.788
8,1690790750,18000000,27734.0,1,0,12,2,60.29405
8,1689147537,23500000,17053.0,1,0,10,3,128.02034
8,1688930324,82000,58.0,3,2,3,3,130.0642
8,1681915832,19700000,25886.0,5,4,21,2,70.69918
8,1688619843,16000000,27729.0,6,0,12,2,53.60503
0,0,100000000,34050.0,2,3,12,4,259.19937
0,1690280918,9000000,22500.0,3,0,2,1,37.1612
0,1690280231,25000,62.0,3,0,2,1,37.1612
3,1688544674,10700000,10808.0,2,3,6,2,91.97397
1,1687600203,26000,37.0,3,2,8,2,90.58042
1,1684933855,10100000,14490.0,3,2,10,2,64.75339
1,1692465070,16500000,12424.0,2,2,11,2,123.37518
1,1692464768,6600000,14505.0,2,3,3,1,42.270866
0,1690018868,147900,100.0,2,0,15,3,136.56741
0,1690015146,145900,72.0,2,1,10,3,185.806
0,1690013780,94767000,49051.0,1,1,12,3,179.4886
0,1690013520,358000,135.0,2,1,16,4,246.19295
0,1689673435,88679000,53908.0,6,1,6,3,152.82544
0,1689672070,63498000,40966.0,2,0,19,3,143.99965
0,1689448780,94789000,49062.0,6,1,7,3,179.4886
0,1689448424,26900000,42766.0,6,0,7,2,58.435986
0,1689411616,167900,108.0,2,0,5,3,143.99965
0,1688632266,167000,107.0,2,0,5,3,143.99965
0,1688631910,159900,89.0,2,1,31,3,166.29637
0,1688465051,133000,77.0,2,0,12,3,159.79317
0,1676014537,87000,138.0,5,1,9,2,58.435986
0,1675932141,265000,100.0,2,2,14,4,246.19295
0,1675851045,167000,93.0,3,1,23,3,166.29637
0,1687938388,74000,113.0,6,0,4,2,60.38695
1,1690951895,16500,37.0,3,0,2,1,40.87732
4,1686393813,25000,22.0,3,3,1,3,102.1933
8,1691496129,13800000,19714.0,3,0,5,2,65.0321
8,1691158249,28000,70.0,1,0,4,1,49.23859
7,1690803124,8500,17.0,6,0,12,1,44.59344
7,1690800032,8500,17.0,6,0,12,1,44.59344
4,1689852928,72500000,31102.0,1,4,22,6,343.7411
7,1689620683,12000,17.0,1,1,5,2,65.0321
7,1689620506,5500,18.0,1,0,5,1,28.335415
7,1689620238,8000,16.0,1,0,12,1,46.4515
8,1688756385,14000001,25454.0,3,0,7,2,51.09665
8,1688989362,13000000,23339.0,3,0,14,2,51.74697
8,1688986981,12000000,15000.0,2,1,0,2,74.3224
8,1688977241,7800000,19500.0,3,1,1,1,37.1612
8,1688650150,34000,52.0,3,0,5,2,60.38695
